x1,x2,label
1.627197,0.472919,C2
0.746974,1.722662,C1
1.687948,0.283835,C2
1.258651,0.718370,C2
0.497846,0.257778,C1
0.136555,0.829545,C3
1.348884,1.883073,C2
0.999585,0.214944,C3
0.761357,0.842701,C1
0.216234,0.649137,C2
0.062485,1.407840,C1
0.041994,0.079233,C3
1.435034,1.389724,C1
1.722884,0.911110,C4
1.108363,1.660658,C2
1.355701,0.943196,C4
0.241281,0.335039,C1
0.703770,0.727134,C1
1.485534,1.843873,C2
1.137705,1.058541,C3
0.220716,1.341295,C1
1.403864,1.287357,C1
0.015831,1.149233,C4
1.018901,1.186134,C3
1.999705,0.276392,C4
0.747033,0.225941,C2
1.511885,0.440347,C2
1.837312,0.283371,C2
0.657625,0.476573,C2
0.481415,1.038487,C4
0.205004,1.535866,C2
1.298179,1.622353,C2
0.639180,0.051635,C3
1.559281,1.434146,C2
0.128242,0.101174,C3
0.341191,1.471644,C1
0.657059,1.490059,C2
1.821721,1.005241,C3
0.649990,0.656417,C1
1.535190,0.974451,C4
1.030278,0.321890,C4
0.558443,1.097199,C2
1.853384,0.708679,C1
1.320646,0.356020,C1
0.403493,0.097160,C1
0.013005,0.261619,C3
0.956857,1.516109,C4
0.420231,1.093073,C1
1.292611,1.437679,C1
0.403805,1.175281,C1
1.471136,1.491827,C1
1.237789,0.178095,C1
0.402006,1.419999,C1
1.531117,1.407907,C2
1.288007,0.755407,C2
1.566030,1.111272,C2
0.158659,0.047376,C3
0.540507,0.921494,C1
0.396151,1.839758,C2
0.423242,0.752919,C2
0.408519,1.068523,C1
1.912934,1.684021,C3
1.419370,0.061212,C1
0.339353,1.669176,C2
1.720418,0.900986,C4
0.251843,1.280357,C1
0.672511,1.560636,C1
0.911642,0.103821,C3
0.242838,1.916938,C4
0.937575,0.903164,C3
1.930404,1.523369,C1
0.950417,0.208975,C3
0.558849,0.849224,C1
0.219388,0.606622,C2
1.605128,1.585815,C1
1.034969,1.667548,C3
1.484523,1.575446,C2
0.815426,1.205787,C2
0.526908,1.936485,C1
0.800123,0.340211,C2
0.256151,0.037917,C3
1.590924,0.704388,C1
0.023971,0.119315,C3
1.773680,0.069718,C4
1.051557,1.557297,C3
0.384980,1.633876,C2
0.496655,1.047061,C4
1.085093,0.275391,C4
0.290840,1.297707,C1
1.556191,0.186546,C2
1.181100,1.232602,C1
1.865654,0.470581,C2
1.661837,1.141158,C2
0.317485,0.525539,C2
0.297826,0.745934,C2
0.660530,1.335906,C2
0.315642,0.729080,C2
0.430437,0.154526,C1
1.280508,0.904698,C4
0.672955,0.481100,C2
0.177470,0.928791,C3
0.329409,0.729913,C2
1.280266,0.206035,C1
0.160878,1.528261,C2
0.818198,0.482696,C2
1.245795,1.198352,C1
0.640782,1.507587,C1
1.806403,1.649335,C1
0.831886,1.098041,C4
1.402716,0.642384,C2
0.539548,1.965457,C4
1.378305,1.190625,C1
1.164584,0.735036,C2
0.850457,0.717024,C1
0.490575,1.736940,C2
0.507961,1.517152,C1
0.339762,1.351142,C1
0.012955,0.060108,C3
1.903851,1.955837,C3
0.898992,1.709685,C4
0.025640,1.859364,C4
1.515676,1.559197,C1
0.396889,0.988159,C3
1.790932,1.247229,C2
1.889762,1.558331,C1
1.365160,1.857865,C2
0.053649,0.476050,C1
0.997241,0.307818,C3
1.186111,1.791998,C2
0.050571,0.984184,C3
1.326170,1.177719,C1
0.337969,1.820388,C2
1.020080,0.096776,C4
0.637561,0.484205,C2
0.774212,1.111214,C4
0.787388,1.900576,C4
1.736609,1.593894,C1
1.424743,0.943265,C4
1.338220,1.009836,C3
1.156898,1.803232,C3
0.376808,0.884819,C2
1.233115,0.277918,C1
0.340927,0.597012,C2
0.633532,1.024477,C4
1.648373,0.207540,C2
1.898713,0.681311,C1
0.912913,1.688440,C4
1.994353,1.686098,C3
0.355105,0.111527,C1
1.038840,0.604815,C4
1.037417,0.629317,C4
0.817077,0.835116,C3
1.730855,1.409174,C2
0.662159,0.658720,C1
0.909734,1.074462,C4
0.507222,1.791318,C1
0.623190,1.661557,C1
1.692969,0.814818,C1
1.806488,0.619144,C1
1.462090,0.175585,C1
0.972114,1.956295,C4
0.979983,0.793666,C3
0.160121,1.288436,C1
1.191913,0.751803,C2
1.529136,0.235339,C2
1.859912,0.019367,C4
1.033877,0.392900,C4
0.718460,1.715205,C1
0.262015,1.930507,C4
1.846172,0.024660,C4
1.692627,0.758412,C1
1.071420,1.559921,C2
0.390482,1.164561,C1
1.513029,0.689138,C1
0.464819,1.837956,C2
0.202883,0.158573,C3
1.498254,0.275660,C1
1.145484,0.193421,C4
0.590889,1.713177,C1
1.140213,0.186711,C4
1.666661,1.922975,C3
0.225225,1.072067,C4
1.253424,0.493527,C1
0.697651,1.524918,C1
1.075186,0.531311,C2
1.322943,1.248066,C1
0.484412,0.120797,C1
0.566932,1.771386,C1
0.014236,0.332513,C3
0.467344,1.431701,C1
1.144867,0.086867,C4
1.107256,0.497773,C1
0.755465,1.761498,C1
0.561144,0.766608,C1
1.672167,1.072466,C3
0.654900,1.381167,C2
1.224944,0.464713,C1
0.914387,1.105844,C4
1.790391,1.014775,C3
1.672808,0.844955,C1
0.924506,1.678823,C4
0.465375,0.800763,C2
1.878996,0.611667,C1
1.560447,0.341420,C2
0.046567,1.237463,C4
0.759536,1.385531,C2
1.195120,1.770412,C2
0.444263,1.908867,C2
1.227747,0.963846,C4
1.256546,1.040078,C3
0.644838,1.008648,C4
0.769039,1.136107,C4
1.886596,0.707051,C1
0.035994,1.214305,C4
0.298688,0.315435,C1
0.010463,0.167097,C3
1.590734,1.779800,C1
1.471938,1.296364,C1
0.346759,0.480209,C1
0.329233,1.878551,C2
1.398727,1.055535,C3
0.946631,0.707809,C3
0.688680,0.397440,C2
1.486993,0.863345,C2
0.622010,1.482610,C2
1.173756,0.308448,C1
0.853799,0.354807,C2
1.844434,1.352512,C2
0.952155,1.273414,C4
1.201455,1.493692,C1
0.446882,1.812717,C2
0.761846,0.708654,C1
0.398824,0.526227,C2
1.665501,1.867229,C1
0.814631,0.682959,C1
0.222467,1.623576,C2
1.983687,0.537628,C4
0.362882,0.871824,C2
1.128347,1.614321,C2
1.998902,0.652956,C4
0.635647,1.563275,C1
0.716152,1.261058,C2
0.578034,1.292976,C2
1.182963,1.220859,C1
0.232666,1.284853,C1
0.198826,0.794829,C2
0.873273,1.265451,C2
1.399217,1.726926,C2
1.235506,0.741014,C2
0.292159,1.041417,C4
1.746171,1.291995,C2
1.522559,1.889018,C1
1.858709,0.980121,C4
0.043600,0.668926,C3
0.651693,0.738148,C1
0.220133,0.954160,C3
0.224120,0.192605,C1
1.797251,1.108924,C3
0.360694,0.012335,C3
1.137903,1.910578,C3
1.442257,1.580748,C2
0.166630,0.975083,C3
0.640975,0.557294,C1
0.052190,0.333650,C3
0.066863,0.723703,C3
1.820058,0.119639,C4
0.721645,0.403150,C2
1.806483,0.998574,C4
0.867932,1.695574,C1
0.148981,0.710482,C2
1.736141,0.789940,C1
1.353854,1.892583,C2
1.368529,1.694347,C2
1.389539,1.211689,C1
0.839180,1.867416,C4
1.725258,1.759500,C1
0.090718,0.439515,C1
1.267693,1.650307,C2
1.192990,1.979929,C3
0.244064,1.809453,C2
0.955911,1.096173,C4
1.738229,1.052208,C3
0.518103,1.544208,C1
0.807106,0.726573,C1
0.784943,1.983431,C4
1.887936,0.429826,C2
1.404044,1.027845,C3
0.552580,0.607471,C1
1.343197,0.824933,C2
1.573295,1.204579,C2
1.075213,1.036307,C3
1.735087,1.963313,C3
1.876080,1.799304,C3
0.862968,1.446803,C2
0.807292,1.016269,C4
0.128152,0.418310,C1
0.580173,0.148336,C2
0.855409,0.815999,C3
1.689460,1.583109,C1
1.774512,0.237428,C2
1.955359,1.600727,C3
1.941916,1.584212,C3
1.927762,1.980345,C3
0.404501,0.316139,C1
1.483244,0.369185,C1
0.085425,1.625352,C2
1.384918,0.678853,C2
0.342833,0.765017,C2
1.577191,1.978708,C3
0.185363,1.753268,C2
1.551898,1.623663,C1
0.224107,0.721992,C2
1.249262,1.683847,C2
0.098877,0.291394,C3
1.646570,1.136154,C2
1.337335,0.525086,C2
0.439405,1.732786,C2
1.388745,0.256770,C1
0.034743,0.979454,C3
0.919814,1.878429,C4
0.452170,1.236017,C1
1.368284,1.041255,C3
0.668901,1.594860,C1
1.220650,0.144373,C4
0.446296,0.897459,C2
1.513570,0.972752,C4
0.739952,0.017095,C3
1.654249,1.394523,C2
0.422456,1.365805,C1
1.813274,1.639243,C1
0.237308,1.476207,C1
1.864081,1.352486,C2
1.654489,0.463926,C2
1.126441,1.358456,C1
0.612597,0.193928,C2
0.017047,1.861158,C4
0.009425,1.054137,C4
0.118510,1.675976,C2
0.242324,1.382300,C1
1.148734,1.007358,C3
0.101613,1.797139,C4
1.845894,1.274608,C2
0.884801,0.952391,C3
0.879897,1.536631,C1
0.726276,1.562456,C1
1.559438,0.177811,C2
1.826646,1.940897,C3
0.324466,0.691009,C2
0.517786,0.748166,C1
1.797051,1.630009,C1
0.914175,1.162463,C4
0.509391,1.102576,C2
1.277996,1.267752,C1
1.335846,1.536597,C2
0.164987,0.095511,C3
1.126646,0.875621,C4
0.919916,1.461876,C2
1.074081,1.846445,C3
0.155071,0.509418,C2
0.937694,1.490199,C2
0.472066,0.692893,C2
0.413229,0.759733,C2
1.876731,1.840823,C3
1.650731,0.659931,C1
0.088811,0.879922,C3
0.210476,1.143900,C4
1.262649,1.826899,C2
1.591024,1.776819,C1
1.511980,0.732272,C1
0.871974,1.040545,C4
0.071405,0.403403,C1
1.984646,0.075929,C4
0.929105,0.939051,C3
0.657143,0.646085,C1
1.329751,1.375293,C1
1.175938,0.152726,C4
0.673571,1.072765,C4
1.764355,0.648970,C1
0.026965,0.867754,C3
0.598984,1.965877,C4
0.711997,1.464715,C2
0.268299,1.306286,C1
0.256592,0.065427,C3
0.823442,0.958355,C3
1.364162,1.810009,C2
0.479339,0.142551,C1
0.500886,0.247657,C2
0.495016,0.429629,C1
1.200793,0.760002,C2
0.795189,0.653511,C1
1.253263,0.627578,C2
1.490904,0.791769,C2
0.564513,1.259977,C2
0.615205,0.897756,C1
1.674080,0.002837,C4
0.110516,0.842275,C3
1.659277,0.889874,C1
0.387612,1.358965,C1
0.475049,1.725786,C2
0.621786,0.686448,C1
0.653596,0.965885,C3
1.359979,1.961595,C3
0.727608,0.000934,C3
1.983392,0.442093,C4
1.742877,0.660724,C1
0.103256,0.622824,C2
0.790548,0.017491,C3
1.063181,1.359405,C3
1.616171,0.900392,C1
1.379675,0.223559,C1
0.052219,0.924796,C3
0.173137,0.488809,C1
1.272659,1.295237,C1
1.424849,1.381329,C1
0.682621,1.158471,C2
1.241172,0.529601,C2
0.633181,1.863131,C1
0.214354,0.907866,C3
1.090697,0.125074,C4
1.440088,0.992177,C4
1.892121,1.802573,C3
1.785128,0.334193,C2
1.282138,0.753104,C2
1.593994,1.306681,C2
0.054958,0.073536,C3
0.181994,1.386026,C1
0.813015,1.918138,C4
1.182501,1.010868,C3
1.606807,1.043855,C3
1.099609,1.792314,C3
0.534545,0.249933,C2
0.263016,0.650016,C2
0.757240,0.958994,C3
1.790171,1.309712,C2
1.824309,1.329299,C2
1.131431,1.521671,C2
1.206731,1.492973,C1
0.307176,0.345811,C1
1.499239,0.782549,C2
1.041531,0.898066,C4
1.880001,1.138300,C3
1.655554,0.063944,C4
1.105664,0.281351,C4
1.803435,1.859006,C3
1.571614,1.692697,C1
0.918485,1.352358,C2
1.781763,1.955785,C3
0.581363,1.368045,C2
1.949097,1.600435,C3
1.931213,0.540592,C1
0.387704,1.228418,C1
0.711079,0.724753,C1
0.858934,0.406111,C2
0.572175,0.245847,C2
1.098804,0.577220,C2
1.857279,1.025906,C3
0.380717,1.078645,C1
0.241739,0.232185,C1
1.157007,1.235116,C1
1.331265,0.768389,C2
0.574786,1.463348,C2
1.598894,1.665349,C1
1.976010,0.334002,C4
0.889219,1.226640,C4
0.368656,0.619840,C2
1.126172,0.646033,C2
1.295324,1.501030,C2
1.831361,1.737442,C1
1.527558,0.303649,C2
1.593139,1.404399,C2
0.578616,1.414976,C2
1.722341,1.524878,C1
0.154391,0.349303,C1
1.988752,0.038666,C4
0.351610,1.330501,C1
0.553150,1.198253,C2
0.664416,1.212720,C2
0.992905,0.180582,C3
0.674886,1.078128,C4
0.664872,1.555813,C1
1.679979,1.430713,C2
0.557470,0.470580,C2
0.446874,1.547726,C2
1.254593,1.827053,C2
1.790607,0.255421,C2
0.667149,0.225446,C2
1.732364,0.163343,C2
0.783774,1.986438,C4
1.623758,0.221480,C2
0.850443,0.181299,C3
1.811837,0.357170,C2
1.109401,0.271352,C4
1.171565,0.903747,C4
0.511065,1.694710,C1
0.146938,0.550473,C2
1.658226,1.537083,C1
1.818866,1.623388,C1
0.650091,0.284750,C2
1.957399,0.649292,C4
0.464417,0.581645,C2
1.017841,1.360139,C3
0.049176,1.898803,C4
0.604720,0.562720,C1
1.390913,1.073280,C1
0.054574,0.628561,C3
1.485137,0.784945,C2
1.477931,1.751583,C2
1.354817,1.213417,C1
1.852837,0.576095,C1
0.046229,0.353699,C3
0.576735,1.315325,C2
1.877129,1.767929,C3
0.260428,1.060729,C4
0.120409,0.911984,C3
1.487361,0.624914,C2
1.777121,0.599480,C1
0.763356,1.966097,C4
0.125915,0.652074,C2
0.946421,1.009580,C4
0.331697,0.333786,C1
1.073202,0.511813,C2
0.554464,0.778365,C1
1.688092,1.505200,C1
0.720011,0.292604,C2
0.532961,1.816858,C1
1.397388,0.154778,C1
1.769947,0.172143,C2
0.073695,0.326250,C3
1.786671,0.473828,C2
1.525016,1.355604,C2
0.072718,0.990378,C3
0.952973,0.678473,C3
0.658156,1.391869,C2
1.089610,0.502605,C2
0.169340,0.839673,C3
1.569001,0.516481,C1
0.684185,0.666086,C1
0.522184,1.771176,C1
1.258557,1.572687,C2
0.572736,0.258949,C2
1.247365,1.731269,C2
0.193496,1.948395,C4
1.358424,0.688769,C2
0.730641,1.334811,C2
0.754070,0.557720,C1
1.309547,0.925760,C4
0.455001,0.616277,C2
0.307543,1.505646,C2
0.802738,0.147018,C3
1.111882,0.509434,C2
1.801572,1.111231,C3
1.476962,0.384484,C1
1.787826,1.085518,C3
1.953017,0.430803,C4
0.063673,1.780114,C4
1.579214,0.283823,C2
0.884757,1.413396,C2
0.317299,0.940170,C3
1.505273,0.234626,C2
1.547607,0.025697,C4
1.861150,1.567072,C1
0.357515,1.866389,C2
1.911396,1.886211,C3
0.323038,1.846581,C2
0.659666,0.652797,C1
1.017559,0.525248,C4
0.442508,1.888170,C2
0.577309,0.029962,C3
1.197765,0.809236,C2
0.311472,1.359431,C1
0.115981,0.233162,C3
1.565467,0.399382,C2
0.329702,0.916851,C3
0.829162,0.692847,C1
0.109940,1.513922,C2
1.427491,0.304771,C1
1.416062,1.411898,C1
1.039132,0.482164,C4
1.584817,1.354992,C2
1.759626,1.234872,C2
0.446150,0.462851,C1
1.458503,1.448337,C1
1.217914,0.023290,C4
1.775687,0.688584,C1
1.158557,0.267064,C1
1.260673,0.470960,C1
1.146288,0.225323,C4
1.878639,0.438022,C2
0.105201,0.725490,C3
1.390900,1.628247,C2
0.513279,0.598853,C1
0.962770,0.816121,C3
1.104161,0.253256,C4
0.760140,0.765450,C1
0.313987,0.906845,C3
0.266763,1.161580,C1
1.026626,1.983920,C3
0.587436,1.974542,C4
1.735008,1.441486,C2
1.097991,1.053973,C3
1.363255,0.125220,C1
0.461188,0.867959,C2
0.683752,1.646107,C1
0.248332,1.471832,C1
0.515267,1.724114,C1
0.189604,0.029221,C3
1.702642,1.462809,C2
1.421835,1.506518,C2
0.255587,1.598950,C2
0.010641,0.523255,C3
0.963515,1.413614,C4
1.494524,0.764684,C2
0.305332,0.696546,C2
0.231773,1.849214,C2
0.537540,1.922943,C1
0.926688,0.092159,C3
1.470978,0.632022,C2
1.869859,1.218613,C3
0.635955,0.889243,C1
0.147928,1.752047,C2
0.287507,1.669178,C2
0.361466,1.541605,C2
1.016947,1.013574,C3
0.235315,0.689866,C2
0.612839,1.899238,C1
0.913923,0.004185,C3
1.253975,0.892963,C4
0.704932,1.018539,C4
0.118884,1.875770,C4
0.567446,1.619160,C1
0.060868,0.386342,C3
1.737150,0.356035,C2
0.124501,1.463592,C1
0.538627,0.633685,C1
0.368983,1.260880,C1
0.655920,1.148500,C2
1.715695,0.159489,C2
0.915615,1.176171,C4
1.351762,0.626528,C2
0.982406,0.611657,C3
1.598358,0.642533,C1
0.275287,1.025394,C4
1.091985,1.166580,C3
0.883281,1.423320,C2
1.628861,1.811841,C1
1.292733,0.884606,C2
0.087039,0.672066,C3
0.333981,1.799805,C2
0.467824,0.069558,C1
1.913361,0.043463,C4
0.287502,1.887795,C2
0.817237,0.089076,C3
0.302355,0.106910,C1
0.157938,1.810582,C4
0.864380,0.177855,C3
1.877199,1.513423,C1
0.082099,0.951104,C3
1.130879,0.599542,C2
0.400283,1.018379,C4
1.349470,1.194485,C1
1.214377,1.530914,C2
1.302089,1.051140,C3
1.699864,1.825398,C1
0.587343,0.093440,C2
0.163753,0.518758,C2
1.632688,0.074713,C2
1.914841,1.125592,C3
0.504577,0.999167,C3
0.901337,1.707067,C4
1.614912,1.191342,C2
1.178902,0.577741,C2
0.755011,0.197188,C2
0.649116,0.676781,C1
0.796512,1.061743,C4
1.447804,1.852704,C2
0.869326,0.952222,C3
0.864659,1.015760,C4
0.859968,0.581671,C1
1.739998,0.879729,C4
0.669284,1.437134,C2
1.911482,0.844941,C4
1.826818,1.427638,C2
0.473066,0.466906,C1
1.779732,0.241121,C2
0.360392,0.910048,C2
0.457428,1.435753,C1
0.091307,0.803579,C3
0.558706,1.089926,C2
0.367133,1.996659,C4
1.416501,0.696522,C2
1.679764,1.852534,C1
1.265938,0.910904,C4
1.071631,1.926459,C3
0.274658,0.748383,C2
1.760018,0.139758,C2
0.790072,1.875751,C4
0.464164,0.892472,C2
1.916377,1.752822,C3
1.963058,0.949608,C4
0.754916,0.553699,C1
0.663758,0.391105,C2
0.424625,1.033867,C4
0.774538,1.433176,C2
1.325033,1.808007,C2
0.054129,1.508800,C2
1.012488,0.864766,C4
1.047731,0.637682,C4
1.530978,1.568543,C1
0.222486,0.821113,C2
1.072105,1.884681,C3
1.479501,0.964696,C4
1.434514,1.113282,C1
0.146495,0.662035,C2
1.911228,1.028193,C3
0.744594,0.065006,C3
1.954095,1.991526,C3
0.574729,1.021362,C4
1.247714,1.350435,C1
1.483576,0.677949,C2
0.670944,1.221656,C2
0.045912,0.827935,C3
1.032268,1.630678,C3
1.839709,0.423002,C2
0.436035,0.896240,C2
0.492267,0.876543,C2
1.669742,0.137154,C2
0.740101,0.051469,C3
0.098292,0.827299,C3
0.872289,1.156335,C4
0.209307,1.435967,C1
1.616423,1.166050,C2
1.174312,1.364545,C1
1.778241,1.838516,C1
0.573808,1.626868,C1
1.760518,0.916133,C4
0.779929,0.019403,C3
0.463696,1.681169,C2
0.398621,1.888729,C2
1.010212,1.676590,C3
1.643941,0.027642,C4
0.236445,0.108996,C3
1.550318,0.717521,C1
1.960629,0.217921,C4
0.524288,1.483405,C2
0.662058,1.725803,C1
1.895444,1.739610,C3
0.396343,1.375532,C1
0.847018,0.177469,C3
1.523443,0.517538,C1
0.389746,0.483183,C1
1.139658,1.725982,C2
1.888344,1.772539,C3
1.981684,1.503684,C3
0.058138,1.990613,C4
1.010343,1.277986,C3
1.320099,1.448394,C1
0.883494,0.094844,C3
1.935723,1.654585,C3
1.092130,1.686018,C3
0.438910,1.649689,C2
0.660589,1.914298,C1
1.540197,0.160782,C2
1.001283,1.994294,C3
1.899400,1.069235,C3
1.766283,0.341378,C2
1.945930,1.919958,C3
0.352561,1.418975,C1
0.271734,0.499564,C1
1.094642,1.534442,C2
0.030048,0.872199,C3
1.117875,1.176382,C3
0.243810,1.685588,C2
0.327476,1.191291,C1
0.960821,0.046190,C3
1.072960,1.865051,C3
1.788423,1.811178,C1
0.654520,1.804810,C1
0.498675,1.756298,C2
1.027378,1.409425,C3
0.115708,0.752460,C3
0.812079,1.671668,C1
1.180142,1.820289,C3
1.033145,1.073014,C3
0.731166,0.730646,C1
1.885477,1.411887,C2
0.955049,1.680484,C4
1.267324,1.548819,C2
0.419603,0.497224,C1
0.820612,0.257075,C2
1.347275,0.811169,C2
1.783868,1.634837,C1
1.475278,0.684293,C2
1.089924,0.865161,C4
0.709372,0.295075,C2
1.830048,0.502470,C1
0.998582,1.452886,C4
1.458100,1.919427,C2
0.641382,0.951738,C3
1.922758,1.065634,C3
1.579555,0.072071,C2
0.292820,0.269647,C1
0.144136,1.900546,C4
0.380034,0.458394,C1
0.188564,0.561656,C2
1.365865,0.873168,C2
0.577375,1.941303,C4
0.503070,0.128925,C2
0.594438,0.031298,C3
1.589882,1.293715,C2
0.992989,0.635092,C3
1.104075,0.557629,C2
1.130382,0.848842,C4
1.636144,0.015759,C4
1.913688,0.468288,C2
1.575254,0.107200,C2
0.127993,0.270696,C1
0.878598,0.332242,C2
0.127424,1.982499,C4
1.194246,0.012462,C4
1.839661,1.667049,C1
0.609513,0.063484,C3
1.567868,0.253266,C2
0.861328,0.017799,C3
0.169704,1.974756,C4
1.972062,1.865072,C3
1.851266,1.600334,C1
1.963685,1.669964,C3
0.034518,0.510694,C3
1.555119,1.382562,C2
0.539972,1.912298,C1
1.562073,0.774111,C1
0.672076,0.778403,C1
0.095614,1.010784,C4
1.702984,0.468442,C2
1.595187,1.020840,C3
1.721074,1.400831,C2
0.233734,1.515579,C2
1.843784,1.640588,C1
0.297031,1.292077,C1
1.390049,0.811981,C2
1.766299,0.275779,C2
0.765808,1.357754,C2
0.522620,1.653596,C1
0.536773,0.840293,C1
1.343615,1.403227,C1
1.445840,1.716452,C2
0.177320,1.542008,C2
0.978233,0.816551,C3
0.055129,1.498677,C1
1.485664,1.619416,C2
0.445138,0.154009,C1
0.851522,0.339144,C2
0.849179,1.301357,C2
1.212266,1.825598,C2
0.011268,1.545719,C4
0.345942,1.329493,C1
0.232171,1.990027,C4
1.996916,1.294221,C3
1.974221,1.449916,C3
1.626635,0.510439,C1
1.192487,1.393343,C1
0.863428,0.205717,C3
0.642842,1.318972,C2
1.270054,1.940431,C3
0.794434,1.867327,C4
1.955923,1.542358,C3
1.913518,1.601316,C1
0.031594,1.736303,C4
0.387550,0.097767,C1
1.936396,1.611387,C3
1.422911,0.759229,C2
1.265676,1.617466,C2
0.876579,1.585360,C1
0.882411,0.393474,C2
1.171506,1.035781,C3
1.818624,0.404322,C2
1.997432,1.071400,C3
0.755223,1.099293,C4
1.813304,0.478728,C2
1.714620,1.103718,C3
1.044434,0.661839,C4
0.008654,0.817048,C3
0.306962,1.229181,C1
1.455074,1.714243,C2
0.994182,1.907514,C4
1.409026,0.633753,C2
1.123692,0.582857,C2
0.251698,0.384188,C1
0.471324,0.598372,C2
0.636467,0.113076,C2
1.707245,1.831722,C1
1.013619,0.054985,C4
0.501565,1.529492,C1
1.737896,1.512566,C1
1.381272,0.393851,C1
0.408826,0.222925,C1
1.497219,0.996725,C4
0.002016,1.623070,C4
1.399395,1.239296,C1
0.820270,1.951974,C4
0.420617,1.279757,C1
1.326604,1.613159,C2
0.333278,0.119800,C1
1.516936,0.770510,C1
0.570685,1.870415,C1
1.648434,1.761367,C1
1.494039,1.610145,C2
0.860191,0.584772,C1
0.938001,0.704018,C3
0.506129,0.459062,C2
1.582287,1.468965,C2
1.865713,0.241852,C4
0.573652,1.151602,C2
1.306259,1.366757,C1
0.262115,1.326831,C1
1.941342,0.875036,C4
1.917186,1.030814,C3
1.363000,1.106682,C1
0.854353,0.209411,C3
0.121128,0.664298,C2
1.528997,0.393300,C2
1.281671,0.374416,C1
0.844401,1.903532,C4
1.615923,0.144780,C2
1.172430,1.346389,C1
1.756442,1.852401,C1
1.399944,1.673950,C2
0.000798,1.696047,C4
0.690937,1.666899,C1
0.352555,0.808153,C2
1.593868,0.338635,C2
1.859632,1.344950,C2
0.625583,0.464864,C2
1.343342,0.759973,C2
